,id_runningnum,participant_id,agegrp,toi1,toi2,offset,trl_runningnum,event,trigger,artfree,trl_condition,accuracy,rt,beta_insula,beta_LC,pupil,LCr,trl_condition_bin,switch_condition,switch_condition_num,logreactiontime,logreactiontimez,response,bias
5142,36,42393,1,168253,170753,-1250,55,297,16,1,1,1.0,0.636757709353333,0.430144013937885,-0.458662673856028,1.28434298856815,0.158114881656987,1,stay_standard,1.0,-0.451366057848659,-0.774971333475116,1.0,0.3257236080652962
5143,36,42393,1,170253,172753,-1250,56,301,16,1,3,1.0,0.98977718207334,-0.846014165841164,-0.486371763414389,-0.609571318800873,0.158114881656987,2,switch_to_oddball,3.0,-0.0102754297980309,0.831554224269441,1.0,-0.029680075861161524
5144,36,42393,1,173253,175753,-1250,57,305,16,1,1,1.0,0.757876192703407,-1.57242312103513,0.860240010407616,-0.402219189548802,0.158114881656987,1,switch_to_standard,4.0,-0.277235240844614,-0.140757885902547,1.0,0.39623960736469827
5145,36,42393,1,175253,177753,-1250,58,309,16,1,1,1.0,0.709963506546046,1.80021871053008,0.975462503962401,0.241909350971461,0.158114881656987,1,stay_standard,1.0,-0.342541709498683,-0.378614925492068,1.0,0.33019089491873377
5146,36,42393,1,177253,179753,-1250,59,313,16,1,3,1.0,0.731078056452134,0.491661270780039,-1.37504082377652,-0.689401658462319,0.158114881656987,2,switch_to_oddball,3.0,-0.313235044560701,-0.271875168986246,1.0,-0.04782927925860486
5147,36,42393,1,180253,182753,-1250,60,317,16,1,1,1.0,1.65008270783892,0.135246015356442,0.909274343512661,2.21165083728068,0.158114881656987,1,switch_to_standard,4.0,0.500825412619207,2.69306864718259,1.0,0.3078916896749171
5148,36,42393,1,182254,184754,-1250,61,321,16,1,1,1.0,0.826151921390192,-0.557164146825548,-0.999629828621198,-0.635528228354507,0.158114881656987,1,stay_standard,1.0,-0.19097659817194,0.173410462317493,1.0,0.38661013968289143
5149,36,42393,1,185254,187754,-1250,62,325,16,1,1,1.0,0.737252640774386,0.0078745074321538,-1.03107283459026,-1.88988468334118,0.158114881656987,1,stay_standard,1.0,-0.304824649367922,-0.241243108432967,1.0,0.40823911478870606
5150,36,42393,1,187254,189754,-1250,63,329,16,1,1,1.0,0.682317271780448,-0.131996489721999,1.45576326228608,2.0221075909066,0.158114881656987,1,stay_standard,1.0,-0.382260521425097,-0.523277456104053,1.0,0.3164493651640716
5151,36,42393,1,189254,191754,-1250,64,333,16,1,1,1.0,0.636402320166781,-0.835348481621436,1.0520417331374,0.0071752068855264,0.158114881656987,1,stay_standard,1.0,-0.451924336757111,-0.777004678274896,1.0,0.375358022259069
5152,36,42393,1,193254,195754,-1250,65,337,16,1,1,1.0,0.694496826611612,-0.389188575216999,-0.757560671122773,-0.119282212944994,0.158114881656987,1,stay_standard,1.0,-0.364567686111911,-0.458837202079125,1.0,0.3717006017389349
5153,36,42393,1,195254,197754,-1250,66,341,16,1,2,1.0,0.733560149032201,0.963401992883287,0.327053666028881,0.323314533120965,0.158114881656987,2,switch_to_oddball,3.0,-0.309845681990591,-0.259530545802098,1.0,0.1307894213118476
5154,36,42393,1,199254,201754,-1250,67,345,16,1,1,1.0,0.56368717991063,0.683209166621717,-0.489388444057877,-0.417958106259588,0.158114881656987,1,switch_to_standard,4.0,-0.573255826905348,-1.21891418050989,1.0,0.3627828570509044
5155,36,42393,1,202254,204754,-1250,68,349,16,1,1,1.0,0.697772776056809,0.263824096107022,0.496477907938848,-0.127490661222598,0.158114881656987,1,stay_standard,1.0,-0.359861764953255,-0.441697453162845,1.0,0.36210241442773705
5156,36,42393,1,205254,207754,-1250,69,353,16,1,1,1.0,0.71086935479525,-1.05737567690352,0.248571769264851,-3.43543772121065,0.158114881656987,1,stay_standard,1.0,-0.341266614592613,-0.373970817399807,1.0,0.46131114046260846
5157,36,42393,1,208254,210754,-1250,70,357,16,1,3,1.0,0.880954719030342,-0.22731274548718,1.17533315929021,0.561372299462913,0.158114881656987,2,switch_to_oddball,3.0,-0.126749051608224,0.407337887894071,1.0,-0.06706324400480215
5158,36,42393,1,211254,213754,-1250,71,361,16,1,1,1.0,0.788080496033217,-0.393297976904732,1.15683313425943,-0.482506152436642,0.158114881656987,1,switch_to_standard,4.0,-0.238155042015034,0.0015787094110429,1.0,0.38047961731205043
5159,36,42393,1,214255,216755,-1250,72,365,16,1,2,1.0,1.09114076919195,1.21824788434321,-1.81061715048884,0.518835158117612,0.158114881656987,2,switch_to_oddball,3.0,0.0872237262012294,1.18666239481383,1.0,0.1222742379400292
5160,36,42393,1,217255,219755,-1250,73,369,16,1,3,1.0,0.616242716203487,-1.35768105344454,-0.246931034657762,-1.32235987458201,0.158114881656987,2,stay_oddball,2.0,-0.484114373243182,-0.894246154359187,1.0,-0.004898147208363603
5161,36,42393,1,219254,221754,-1250,74,373,16,1,3,1.0,0.636305513266961,-0.982920362214771,0.285532923037758,-2.02031444266236,0.158114881656987,2,stay_oddball,2.0,-0.452076464209245,-0.777558751801618,1.0,0.006231352057118266
5162,36,42393,1,221255,223755,-1250,75,377,16,1,1,1.0,1.20737610328433,0.868612349492363,-1.90768665342961,4.7552724532018,0.158114881656987,1,switch_to_standard,4.0,0.188449495304529,1.55534351117647,1.0,0.2358442758807714
5163,36,42393,1,224255,226755,-1250,76,381,16,1,1,1.0,1.03544714846885,0.539872286099092,0.439133319755932,-0.153954137654793,0.158114881656987,1,stay_standard,1.0,0.0348333609264525,0.995847955691718,1.0,0.3585968150122287
5164,36,42393,1,226255,228755,-1250,77,385,16,1,1,1.0,1.51548917009404,0.400529231729981,-0.559982350484113,-0.232112438740098,0.158114881656987,1,stay_standard,1.0,0.415738271395857,2.38316710242558,1.0,0.36256276005381266
5165,36,42393,1,229255,231755,-1250,78,389,16,1,1,1.0,0.930605367024327,-1.53299879766191,-0.563082684928638,-0.875481232416679,0.158114881656987,1,stay_standard,1.0,-0.0719199723151406,0.607034529786518,1.0,0.407006531542929
5166,36,42393,1,231255,233755,-1250,79,393,16,1,2,1.0,0.85667186946921,-1.38818178649498,-0.469634274243148,2.18469405086297,0.158114881656987,2,switch_to_oddball,3.0,-0.154700316469062,0.305534724293256,1.0,0.12139006957671347
5167,36,42393,1,234255,236755,-1250,80,397,16,1,1,1.0,1.26076867434858,0.227511231735186,-0.110360956042165,0.594786802635106,0.158114881656987,1,switch_to_standard,4.0,0.23172159395985,1.71294770407044,1.0,0.3453124482607297
5168,36,42393,1,236255,238755,-1250,81,401,16,1,3,1.0,1.66284123070545,2.59747632756973,-0.220379045190395,0.0395960224261406,0.158114881656987,2,switch_to_oddball,3.0,0.508527724038806,2.72112174865968,1.0,-0.09691244945177326
5169,36,42393,1,240255,242755,-1250,82,405,16,1,1,1.0,1.14094206171831,-0.469798561530726,1.02351639233656,-0.307262758413337,0.158114881656987,1,switch_to_standard,4.0,0.131854291079103,1.34921434802525,1.0,0.377421284624881
5170,36,42393,1,243255,245755,-1250,83,409,16,1,1,1.0,0.750057484652643,-0.613211054622029,2.86039371004873,-0.540664038860251,0.158114881656987,1,stay_standard,1.0,-0.287605429185427,-0.178527839623322,1.0,0.3851741027519765
5171,36,42393,1,245255,247755,-1250,84,413,16,1,1,1.0,0.726118381431661,-1.7265300591881,-0.780769550209583,1.02630019768683,0.158114881656987,1,stay_standard,1.0,-0.320042217626924,-0.296668027440775,1.0,0.3642667461433376
5172,36,42393,1,247255,249755,-1250,85,417,16,1,2,1.0,0.846166896653813,-0.186254644852472,1.01104700179655,-1.61691993230009,0.158114881656987,2,switch_to_oddball,3.0,-0.167038661463962,0.260596416122489,1.0,0.1945998980479893
5173,36,42393,1,250256,252756,-1250,86,421,16,1,1,1.0,0.487274292130678,-0.337094383407494,0.205218498821968,-0.371541889989185,0.158114881656987,1,switch_to_standard,4.0,-0.718928086258604,-1.74947681962028,1.0,0.3769734211108529
5175,36,42393,1,256256,258756,-1250,88,429,16,1,2,1.0,0.695473610818226,0.118960320415379,0.780037605114581,0.246555668085989,0.158114881656987,2,stay_oddball,2.0,-0.36316221108726,-0.453718227872276,1.0,0.14529825915970562
5176,36,42393,1,258256,260756,-1250,89,433,16,1,1,1.0,0.777499706555318,-0.968970657362885,0.121681383815334,-0.435240113282297,0.158114881656987,1,switch_to_standard,4.0,-0.251672012349632,-0.0476523486184066,1.0,0.38798032257921844
5177,36,42393,1,261256,263756,-1250,90,437,16,1,1,1.0,0.884591666308552,-0.22618194444285,-1.50120384327888,0.0307084629007155,0.158114881656987,1,stay_standard,1.0,-0.122629134450809,0.422343312603338,1.0,0.3656557260570256
5178,36,42393,1,264256,266756,-1250,91,441,16,1,1,1.0,0.985687427108132,0.476653063137513,-0.720967545456608,-0.892081210749576,0.158114881656987,1,stay_standard,1.0,-0.0144159856846443,0.816473629869801,1.0,0.37726015311092714
5179,36,42393,1,267256,269756,-1250,92,445,16,1,1,1.0,0.779806790505972,0.299656585184579,-1.57764062528371,0.607009418777449,0.158114881656987,1,stay_standard,1.0,-0.248709094461844,-0.036860908017488,1.0,0.3439369251715726
5180,36,42393,1,269256,271756,-1250,93,449,16,1,1,1.0,0.753845330102195,-0.416888255099105,-0.43675677304016,0.218126018720183,0.158114881656987,1,stay_standard,1.0,-0.282568064507186,-0.160180918186705,1.0,0.3640182993772022
5181,36,42393,1,272256,274756,-1250,94,453,16,1,1,1.0,0.855939321190817,0.557381190118165,0.261157807873837,-0.231458953957704,0.158114881656987,1,stay_standard,1.0,-0.155555791812284,0.302418940561961,1.0,0.3601942970432125
5182,36,42393,1,274256,276756,-1250,95,457,16,1,1,1.0,0.897999739148872,1.01054683998203,0.961707840705752,-0.154821934972448,0.158114881656987,1,stay_standard,1.0,-0.107585501160077,0.477134731477292,1.0,0.35155752383960837
5183,36,42393,1,278256,280756,-1250,96,461,16,1,1,1.0,1.04611049694722,-0.816556918742106,-0.587256974125138,-0.498075484952709,0.158114881656987,1,stay_standard,1.0,0.0450789976803178,1.03316427178121,1.0,0.38720216541999664
5184,36,42393,1,280256,282756,-1250,97,465,16,1,3,1.0,0.84516028633152,-0.435107131361239,0.39315489842304,0.822940798477797,0.158114881656987,2,switch_to_oddball,3.0,-0.168228981647155,0.256261071695314,1.0,-0.07022397219304849
5185,36,42393,1,286257,288757,-1250,98,469,16,1,1,1.0,0.737375081895152,-0.354863506993705,0.600354595218501,1.44872497792945,0.158114881656987,1,switch_to_standard,4.0,-0.304658585595806,-0.24063827650693,1.0,0.3335535531345988
5186,36,42393,1,288257,290757,-1250,99,473,16,1,1,1.0,0.610455904832634,-1.54341802296471,1.51585208916405,0.265806580365976,0.158114881656987,1,stay_standard,1.0,-0.493549215996316,-0.928609423611126,1.0,0.3797719124156873
5187,36,42393,1,291257,293757,-1250,100,477,16,1,1,1.0,0.542531468816378,-0.5227218109703,0.600351608404977,-0.398937508945743,0.158114881656987,1,stay_standard,1.0,-0.611509188215067,-1.35823929581623,1.0,0.3804153273792524
5188,36,42393,1,293257,295757,-1250,101,481,16,1,1,1.0,0.618576670945913,0.484845766383906,0.0189615561614387,-0.162613452376878,0.158114881656987,1,stay_standard,1.0,-0.480334132106529,-0.880477886311167,1.0,0.35963003636128654
5189,36,42393,1,299257,301757,-1250,102,485,16,1,3,1.0,0.752774149348625,-1.28294534294175,-1.18488317057817,-0.0908352147914173,0.158114881656987,2,switch_to_oddball,3.0,-0.283990030635559,-0.1653599557409,1.0,-0.03557577470087967
5190,36,42393,1,302257,304757,-1250,103,489,16,1,3,1.0,0.709872711731805,-1.28271950962454,0.196230375081401,-0.432032233574489,0.158114881656987,2,stay_oddball,2.0,-0.342669604270201,-0.379080739558565,1.0,-0.027390433749844102
5191,36,42393,1,306257,308757,-1250,104,493,16,1,1,1.0,0.924987082702501,0.424711644232578,-0.420916667624709,0.775921830868934,0.158114881656987,1,switch_to_standard,4.0,-0.0779755062131637,0.584979266413645,1.0,0.33800720139565693
5192,36,42393,1,308257,310757,-1250,105,497,16,1,1,1.0,0.6560498742856,0.287652323772715,-0.0353162011301147,0.41479413803752,0.158114881656987,1,stay_standard,1.0,-0.42151846505363,-0.666261427589603,1.0,0.34873015583050887
5193,36,42393,1,311257,313757,-1250,106,501,16,1,3,1.0,0.700196861609584,0.365129056001866,-0.525693050715191,-1.61582668245281,0.158114881656987,2,switch_to_oddball,3.0,-0.356393752605887,-0.429066374386033,1.0,-0.02369709546116049
5194,36,42393,1,316257,318757,-1250,107,505,16,1,1,1.0,0.667298467966248,0.114057853656478,0.374833910890202,-0.487984972356155,0.158114881656987,1,switch_to_standard,4.0,-0.404517854944764,-0.604342373090877,1.0,0.3730007715317006
